Date,Today Price,Tomorrow Prediction,Cash,Bank Account,Position,Holding Value,Leverage,Leverage for Short,Leverage for Long,Losses,Leverage Factor,Transaction Cost,Status,Unused_Capital
2019-04-16,35.23,35.42533174656346,311090.1357873026,0,0.0,311090.1357873026,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,311090.1357873026
2019-04-16,35.23,35.42533174656346,311090.1357873026,0,79472.35941202736,311090.1357873026,2799811.2220857237,0.0,2799811.2220857237,Not Update,9.0,0,Start Long Position,311090.1357873026
2019-04-16,35.23,35.42533174656346,311090.1357873026,0,79472.35941202736,311090.1357873026,2799811.2220857237,0.0,2799811.2220857237,Not Update,9.0,0,End of Day,311090.1357873026
2019-04-17,35.220001,35.23813860982105,311090.1357873026,0,79472.35941202736,311090.1357873026,2799811.2220857237,0.0,2799811.2220857237,Not Update,9.0,0,New Day Start,311090.1357873026
2019-04-17,35.220001,35.23813860982105,310295.4916655426,0,0.0,310295.4916655426,0.0,0.0,0.0,-794.6441217600368,9.0,0,Wrong Decision On Long and Close Position,310295.4916655426
2019-04-17,35.220001,35.23813860982105,310295.4916655426,0,79291.86103628682,310295.4916655426,2792659.4249898833,0.0,2792659.4249898833,Not Update,9.0,0,Start Long Position,310295.4916655426
2019-04-17,35.220001,35.23813860982105,310295.4916655426,0,79291.86103628682,310295.4916655426,2792659.4249898833,0.0,2792659.4249898833,Not Update,9.0,0,End of Day,310295.4916655426
2019-04-18,35.419998,35.2391062476687,310295.4916655426,0,79291.86103628682,310295.4916655426,2792659.4249898833,0.0,2792659.4249898833,Not Update,9.0,0,New Day Start,310295.4916655426
2019-04-18,35.419998,35.2391062476687,326153.62599721644,0,0.0,326153.62599721644,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,326153.62599721644
2019-04-18,35.419998,35.2391062476687,3261536.2599721644,0,-82873.5968301,326153.62599721644,2935382.633974948,2935382.633974948,0.0,Not Update,9.0,0,Start Short Position,326153.62599721644
2019-04-18,35.419998,35.2391062476687,3261536.2599721644,0,-82873.5968301,326153.62599721644,2935382.633974948,2935382.633974948,0.0,Not Update,9.0,0,End of Day,326153.62599721644
2019-04-22,35.23,35.40245202389936,3261536.2599721644,0,-82873.5968301,326153.62599721644,2935382.633974948,2935382.633974948,0.0,Not Update,9.0,0,New Day Start,326153.62599721644
2019-04-22,35.23,35.40245202389936,341899.4436477418,0,0.0,341899.4436477418,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,341899.4436477418
2019-04-22,35.23,35.40245202389936,341899.4436477418,0,87343.03130370924,341899.4436477418,3077094.9928296763,0.0,3077094.9928296763,Not Update,9.0,0,Start Long Position,341899.4436477418
2019-04-22,35.23,35.40245202389936,341899.4436477418,0,87343.03130370924,341899.4436477418,3077094.9928296763,0.0,3077094.9928296763,Not Update,9.0,0,End of Day,341899.4436477418
2019-04-23,35.310001,35.24456693142753,341899.4436477418,0,87343.03130370924,341899.4436477418,3077094.9928296763,0.0,3077094.9928296763,Not Update,9.0,0,New Day Start,341899.4436477418
2019-04-23,35.310001,35.24456693142753,348886.97349507036,0,0.0,348886.97349507036,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,348886.97349507036
2019-04-23,35.310001,35.24456693142753,3488869.7349507036,0,-88926.15895014087,348886.97349507036,3139982.761455633,3139982.761455633,0.0,Not Update,9.0,0,Start Short Position,348886.97349507036
2019-04-23,35.310001,35.24456693142753,3488869.7349507036,0,-88926.15895014087,348886.97349507036,3139982.761455633,3139982.761455633,0.0,Not Update,9.0,0,End of Day,348886.97349507036
2019-04-24,35.59,35.31782764139668,3488869.7349507036,0,-88926.15895014087,348886.97349507036,3139982.761455633,3139982.761455633,0.0,Not Update,9.0,0,New Day Start,348886.97349507036
2019-04-24,35.59,35.31782764139668,323987.7379151895,0,0.0,323987.7379151895,0.0,0.0,0.0,-24899.235579880886,9.0,0,Wrong Decision On Short and Close Position,323987.7379151895
2019-04-24,35.59,35.31782764139668,3239877.379151895,0,-81930.02644666213,323987.73791518994,2915889.6412367052,2915889.6412367052,0.0,Not Update,9.0,0,Start Short Position,323987.73791518994
2019-04-24,35.59,35.31782764139668,3239877.379151895,0,-81930.02644666213,323987.73791518994,2915889.6412367052,2915889.6412367052,0.0,Not Update,9.0,0,End of Day,323987.73791518994
2019-04-25,35.529999,35.573025146848494,3239877.379151895,0,-81930.02644666213,323987.73791518994,2915889.6412367052,2915889.6412367052,0.0,Not Update,9.0,0,New Day Start,323987.73791518994
2019-04-25,35.529999,35.573025146848494,328903.6214320166,0,0.0,328903.6214320166,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,328903.6214320166
2019-04-25,35.529999,35.573025146848494,328903.6214320166,0,83313.61317764601,328903.6214320166,2960132.5928881494,0.0,2960132.5928881494,Not Update,9.0,0,Start Long Position,328903.6214320166
2019-04-25,35.529999,35.573025146848494,328903.6214320166,0,83313.61317764601,328903.6214320166,2960132.5928881494,0.0,2960132.5928881494,Not Update,9.0,0,End of Day,328903.6214320166
2019-04-26,35.66,35.534340385049674,328903.6214320166,0,83313.61317764601,328903.6214320166,2960132.5928881494,0.0,2960132.5928881494,Not Update,9.0,0,New Day Start,328903.6214320166
2019-04-26,35.66,35.534340385049674,339734.4744587238,0,0.0,339734.4744587238,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,339734.4744587238
2019-04-26,35.66,35.534340385049674,3397344.7445872375,0,-85743.417558287,339734.4744587233,3057610.270128514,3057610.270128514,0.0,Not Update,9.0,0,Start Short Position,339734.4744587233
2019-04-26,35.66,35.534340385049674,3397344.7445872375,0,-85743.417558287,339734.4744587233,3057610.270128514,3057610.270128514,0.0,Not Update,9.0,0,End of Day,339734.4744587233
2019-04-29,35.450001,35.66604637237255,3397344.7445872375,0,-85743.417558287,339734.4744587233,3057610.270128514,3057610.270128514,0.0,Not Update,9.0,0,New Day Start,339734.4744587233
2019-04-29,35.450001,35.66604637237255,357740.5064025461,0,0.0,357740.5064025461,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,357740.5064025461
2019-04-29,35.450001,35.66604637237255,357740.5064025461,0,90822.69299859581,357740.5064025461,3219664.5576229147,0.0,3219664.5576229147,Not Update,9.0,0,Start Long Position,357740.5064025461
2019-04-29,35.450001,35.66604637237255,357740.5064025461,0,90822.69299859581,357740.5064025461,3219664.5576229147,0.0,3219664.5576229147,Not Update,9.0,0,End of Day,357740.5064025461
2019-04-30,35.630001,35.45505390359352,357740.5064025461,0,90822.69299859581,357740.5064025461,3219664.5576229147,0.0,3219664.5576229147,Not Update,9.0,0,New Day Start,357740.5064025461
2019-04-30,35.630001,35.45505390359352,374088.59114229307,0,0.0,374088.59114229307,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,374088.59114229307
2019-04-30,35.630001,35.45505390359352,3740885.9114229307,0,-94493.32657275641,374088.59114229307,3366797.3202806376,3366797.3202806376,0.0,Not Update,9.0,0,Start Short Position,374088.59114229307
2019-04-30,35.630001,35.45505390359352,3740885.9114229307,0,-94493.32657275641,374088.59114229307,3366797.3202806376,3366797.3202806376,0.0,Not Update,9.0,0,End of Day,374088.59114229307
2019-05-01,35.66,35.631535105228025,3740885.9114229307,0,-94493.32657275641,374088.59114229307,3366797.3202806376,3366797.3202806376,0.0,Not Update,9.0,0,New Day Start,374088.59114229307
2019-05-01,35.66,35.631535105228025,371253.88583843736,0,0.0,371253.88583843736,0.0,0.0,0.0,-2834.705303855706,9.0,0,Wrong Decision On Short and Close Position,371253.88583843736
2019-05-01,35.66,35.631535105228025,3712538.8583843736,0,-93698.40080050299,371253.88583843736,3341284.9725459362,3341284.9725459362,0.0,Not Update,9.0,0,Start Short Position,371253.88583843736
2019-05-01,35.66,35.631535105228025,3712538.8583843736,0,-93698.40080050299,371253.88583843736,3341284.9725459362,3341284.9725459362,0.0,Not Update,9.0,0,End of Day,371253.88583843736
2019-05-02,35.52,35.66667888324369,3712538.8583843736,0,-93698.40080050299,371253.88583843736,3341284.9725459362,3341284.9725459362,0.0,Not Update,9.0,0,New Day Start,371253.88583843736
2019-05-02,35.52,35.66667888324369,384371.6619505072,0,0.0,384371.6619505072,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,384371.6619505072
2019-05-02,35.52,35.66667888324369,384371.6619505072,0,97391.46839962175,384371.6619505072,3459344.957554565,0.0,3459344.957554565,Not Update,9.0,0,Start Long Position,384371.6619505072
2019-05-02,35.52,35.66667888324369,384371.6619505072,0,97391.46839962175,384371.6619505072,3459344.957554565,0.0,3459344.957554565,Not Update,9.0,0,End of Day,384371.6619505072
2019-05-03,35.599998,35.51280922290486,384371.6619505072,0,97391.46839962175,384371.6619505072,3459344.957554565,0.0,3459344.957554565,Not Update,9.0,0,New Day Start,384371.6619505072
2019-05-03,35.599998,35.51280922290486,392162.78463953966,0,0.0,392162.78463953966,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,392162.78463953966
2019-05-03,35.599998,35.51280922290486,3921627.8463953966,0,-99142.28258540512,392162.78463953966,3529465.061755857,3529465.061755857,0.0,Not Update,9.0,0,Start Short Position,392162.78463953966
2019-05-03,35.599998,35.51280922290486,3921627.8463953966,0,-99142.28258540512,392162.78463953966,3529465.061755857,3529465.061755857,0.0,Not Update,9.0,0,End of Day,392162.78463953966
2019-05-06,35.720001,35.62914980685948,3921627.8463953966,0,-99142.28258540512,392162.78463953966,3529465.061755857,3529465.061755857,0.0,Not Update,9.0,0,New Day Start,392162.78463953966
2019-05-06,35.720001,35.62914980685948,380265.413302443,0,0.0,380265.413302443,0.0,0.0,0.0,-11897.371337096673,9.0,0,Wrong Decision On Short and Close Position,380265.413302443
2019-05-06,35.720001,35.62914980685948,3802654.13302443,0,-95811.55162123278,380265.413302443,3422388.719721987,3422388.719721987,0.0,Not Update,9.0,0,Start Short Position,380265.413302443
2019-05-06,35.720001,35.62914980685948,3802654.13302443,0,-95811.55162123278,380265.413302443,3422388.719721987,3422388.719721987,0.0,Not Update,9.0,0,End of Day,380265.413302443
2019-05-07,35.970001,35.69175327187905,3802654.13302443,0,-95811.55162123278,380265.413302443,3422388.719721987,3422388.719721987,0.0,Not Update,9.0,0,New Day Start,380265.413302443
2019-05-07,35.970001,35.69175327187905,356312.52539713494,0,0.0,356312.52539713494,0.0,0.0,0.0,-23952.887905308045,9.0,0,Wrong Decision On Short and Close Position,356312.52539713494
2019-05-07,35.970001,35.69175327187905,3563125.2539713494,0,-89152.42255829279,356312.52539713494,3206812.7285742145,3206812.7285742145,0.0,Not Update,9.0,0,Start Short Position,356312.52539713494
2019-05-07,35.970001,35.69175327187905,3563125.2539713494,0,-89152.42255829279,356312.52539713494,3206812.7285742145,3206812.7285742145,0.0,Not Update,9.0,0,End of Day,356312.52539713494
2019-05-08,35.830002,35.97475780252386,3563125.2539713494,0,-89152.42255829279,356312.52539713494,3206812.7285742145,3206812.7285742145,0.0,Not Update,9.0,0,New Day Start,356312.52539713494
2019-05-08,35.830002,35.97475780252386,368793.77540287375,0,0.0,368793.77540287375,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,368793.77540287375
2019-05-08,35.830002,35.97475780252386,368793.77540287375,0,92635.88594345778,368793.77540287375,3319143.978625864,0.0,3319143.978625864,Not Update,9.0,0,Start Long Position,368793.77540287375
2019-05-08,35.830002,35.97475780252386,368793.77540287375,0,92635.88594345778,368793.77540287375,3319143.978625864,0.0,3319143.978625864,Not Update,9.0,0,End of Day,368793.77540287375
2019-05-09,35.950001,35.84045264175727,368793.77540287375,0,92635.88594345778,368793.77540287375,3319143.978625864,0.0,3319143.978625864,Not Update,9.0,0,New Day Start,368793.77540287375
2019-05-09,35.950001,35.84045264175727,379909.98908020277,0,0.0,379909.98908020277,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,379909.98908020277
2019-05-09,35.950001,35.84045264175727,3799099.8908020277,0,-95109.59128267688,379909.98908020277,3419189.901721825,3419189.901721825,0.0,Not Update,9.0,0,Start Short Position,379909.98908020277
2019-05-09,35.950001,35.84045264175727,3799099.8908020277,0,-95109.59128267688,379909.98908020277,3419189.901721825,3419189.901721825,0.0,Not Update,9.0,0,End of Day,379909.98908020277
2019-05-10,35.91,35.93716054558927,3799099.8908020277,0,-95109.59128267688,379909.98908020277,3419189.901721825,3419189.901721825,0.0,Not Update,9.0,0,New Day Start,379909.98908020277
2019-05-10,35.91,35.93716054558927,383714.46784110134,0,0.0,383714.46784110134,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,383714.46784110134
2019-05-10,35.91,35.93716054558927,383714.46784110134,0,96169.03955917328,383714.46784110134,3453430.210569912,0.0,3453430.210569912,Not Update,9.0,0,Start Long Position,383714.46784110134
2019-05-10,35.91,35.93716054558927,383714.46784110134,0,96169.03955917328,383714.46784110134,3453430.210569912,0.0,3453430.210569912,Not Update,9.0,0,End of Day,383714.46784110134
2019-05-13,36.200001,35.93637938383314,383714.46784110134,0,96169.03955917328,383714.46784110134,3453430.210569912,0.0,3453430.210569912,Not Update,9.0,0,New Day Start,383714.46784110134
2019-05-13,36.200001,35.93637938383314,411603.58548230166,0,0.0,411603.58548230166,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,411603.58548230166
2019-05-13,36.200001,35.93637938383314,4116035.8548230166,0,-102332.38030409763,411603.58548230166,3704432.269340715,3704432.269340715,0.0,Not Update,9.0,0,Start Short Position,411603.58548230166
2019-05-13,36.200001,35.93637938383314,4116035.8548230166,0,-102332.38030409763,411603.58548230166,3704432.269340715,3704432.269340715,0.0,Not Update,9.0,0,End of Day,411603.58548230166
2019-05-14,36.080002,36.16819320058666,4116035.8548230166,0,-102332.38030409763,411603.58548230166,3704432.269340715,3704432.269340715,0.0,Not Update,9.0,0,New Day Start,411603.58548230166
2019-05-14,36.080002,36.16819320058666,423883.3687864132,0,0.0,423883.3687864132,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,423883.3687864132
2019-05-14,36.080002,36.16819320058666,423883.3687864132,0,105735.86772743857,423883.3687864132,3814950.319077719,0.0,3814950.319077719,Not Update,9.0,0,Start Long Position,423883.3687864132
2019-05-14,36.080002,36.16819320058666,423883.3687864132,0,105735.86772743857,423883.3687864132,3814950.319077719,0.0,3814950.319077719,Not Update,9.0,0,End of Day,423883.3687864132
2019-05-15,36.32,36.10486664892522,423883.3687864132,0,105735.86772743857,423883.3687864132,3814950.319077719,0.0,3814950.319077719,Not Update,9.0,0,New Day Start,423883.3687864132
2019-05-15,36.32,36.10486664892522,449259.76556926314,0,0.0,449259.76556926314,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,449259.76556926314
2019-05-15,36.32,36.10486664892522,4492597.655692631,0,-111325.38243731741,449259.76556926314,4043337.8901233682,4043337.8901233682,0.0,Not Update,9.0,0,Start Short Position,449259.76556926314
2019-05-15,36.32,36.10486664892522,4492597.655692631,0,-111325.38243731741,449259.76556926314,4043337.8901233682,4043337.8901233682,0.0,Not Update,9.0,0,End of Day,449259.76556926314
2019-05-16,36.189999,36.30450031955807,4492597.655692631,0,-111325.38243731741,449259.76556926314,4043337.8901233682,4043337.8901233682,0.0,Not Update,9.0,0,New Day Start,449259.76556926314
2019-05-16,36.189999,36.30450031955807,463732.1766114966,0,0.0,463732.1766114966,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,463732.1766114966
2019-05-16,36.189999,36.30450031955807,463732.1766114966,0,115324.39084907046,463732.1766114966,4173589.5895034694,0.0,4173589.5895034694,Not Update,9.0,0,Start Long Position,463732.1766114966
2019-05-16,36.189999,36.30450031955807,463732.1766114966,0,115324.39084907046,463732.1766114966,4173589.5895034694,0.0,4173589.5895034694,Not Update,9.0,0,End of Day,463732.1766114966
2019-05-17,36.279999,36.205222621816944,463732.1766114966,0,115324.39084907046,463732.1766114966,4173589.5895034694,0.0,4173589.5895034694,Not Update,9.0,0,New Day Start,463732.1766114966
2019-05-17,36.279999,36.205222621816944,474111.3717879127,0,0.0,474111.3717879127,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,474111.3717879127
2019-05-17,36.279999,36.205222621816944,4741113.717879128,0,-117613.07783087908,474111.37178791314,4267002.346091215,4267002.346091215,0.0,Not Update,9.0,0,Start Short Position,474111.37178791314
2019-05-17,36.279999,36.205222621816944,4741113.717879128,0,-117613.07783087908,474111.37178791314,4267002.346091215,4267002.346091215,0.0,Not Update,9.0,0,End of Day,474111.37178791314
2019-05-20,36.189999,36.27324046987623,4741113.717879128,0,-117613.07783087908,474111.37178791314,4267002.346091215,4267002.346091215,0.0,Not Update,9.0,0,New Day Start,474111.37178791314
2019-05-20,36.189999,36.27324046987623,484696.5487926919,0,0.0,484696.5487926919,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,484696.5487926919
2019-05-20,36.189999,36.27324046987623,484696.5487926919,0,120537.96793788878,484696.5487926919,4362268.939134227,0.0,4362268.939134227,Not Update,9.0,0,Start Long Position,484696.5487926919
2019-05-20,36.189999,36.27324046987623,484696.5487926919,0,120537.96793788878,484696.5487926919,4362268.939134227,0.0,4362268.939134227,Not Update,9.0,0,End of Day,484696.5487926919
2019-05-21,36.139999,36.21466335792695,484696.5487926919,0,120537.96793788878,484696.5487926919,4362268.939134227,0.0,4362268.939134227,Not Update,9.0,0,New Day Start,484696.5487926919
2019-05-21,36.139999,36.21466335792695,478669.65039579757,0,0.0,478669.65039579757,0.0,0.0,0.0,-6026.898396894336,9.0,0,Wrong Decision On Long and Close Position,478669.65039579757
2019-05-21,36.139999,36.21466335792695,478669.65039579757,0,119203.84540027734,478669.65039579757,4308026.853562178,0.0,4308026.853562178,Not Update,9.0,0,Start Long Position,478669.65039579757
